mm4mn8	Les capteurs de votre vaisseau détectent l'approche d'une petite météorite
09ef1z	“Surement encore un faux-positif... Un jour, peut être, je réparerai ce maudit capteur...” [l'ignorer]
i3wplb	“Bon d'accord, je vais regarder ce qui se passe, mais c'est la dernière fois !!”
ewdh0r	La météorite est de petite taille et est composée de pierre et de glace, elle va donc se désintégrer dans l'atmosphère sans aucun souci. - Vous n'êtes pas certain si le système de détection de collision planétaire est censé ignorer ces objets inoffensifs. Vous ne vous rappelez pas comment vous l'aviez configuré à l'époque, et, bien sûr, ce n'est pas documenté.
g4ri5x	La météorite est en réalité un conteneur de produits chimiques ! - Une entreprise l'a probablement envoyé au hasard dans l'espace plutôt que de payer pour le faire détruire en toute sécurité
wn0js2	Essayer de guider la population vers un endroit sûr
iu508m	“Ils s'en sortiront j'en suis sûr“ [ne rien faire]
hf45zz	La météorite semble être un conteneur de produits chimiques, nous avons un problème !
kec5jv	“Pas de météorite en vue donc ? Je perds mon temps avec ces capteurs...“
wy6op2	La météorite se désintègre en rentrant dans l'atmosphère.
a2sqrm	En entrant dans l'atmosphère, le conteneur se désintègre, causant une pluie toxique.
bcy1ze	Votre population a suivi votre chemin et a donc esquivé la pluie toxique
an4d3l	Malheureusement, votre population n'a pas suivi votre chemin pour éviter la pluie toxique
